Location ID,AWC Name,AWC_ID,AWC Distance,Births,PHC Full Name,PHC_ID,PHC Distance,AWC PHC Distance Ratio,Normalized Distance Ratio,P_PHC,Vaccination Seeking Probability
2461,NAVALGA I,1510175,0.8911610487329921,3.75042987,"Primary Health Centre, Basheerabad, Basheerabad",24,5.024832115217865,0.17735140762893992,-5.103061656319149,0.006041388749245967,0.7108838951267008
2462,NAVALGA II,1510263,0.8039211300188186,3.81859231,"Primary Health Centre, Basheerabad, Basheerabad",24,5.8978582688409675,0.13630729891662913,-5.752221833490201,0.0031656637852793064,0.7196078869981182
2463,GOTIGA KURDU,1510173,1.3031528152600202,4.29055357,"Primary Health Centre, Basheerabad, Basheerabad",24,6.7740197229215475,0.19237511382650466,-4.86544432016655,0.007649437489255763,0.669684718473998
2464,GOTIGA KURDU,1510173,0.4906649636487686,4.29055357,"Primary Health Centre, Basheerabad, Basheerabad",24,7.652250148940152,0.06412035075940721,-6.8939421320996885,0.001012882018997951,0.7509335036351232
2465,GOTIGA KURDU,1510173,0.5918044007227772,4.29055357,"Primary Health Centre, Basheerabad, Basheerabad",24,8.531892842412816,0.06936378733929517,-6.811011101898896,0.0011003663885519673,0.7408195599277223
2466,MALKANGIRI,1510194,0.6006715288454252,4.14672947,"District Hospital, Tandur, Tandur",5,9.18110296730958,0.06542476769775793,-6.87331126551808,0.0010339738696905688,0.7399328471154575
2467,MALKANGIRI,1510194,0.32673902792926995,4.28383923,"District Hospital, Tandur, Tandur",5,8.43707008859975,0.03872659874791877,-7.295573768697298,0.0006780753950352892,0.767326097207073
2468,MALKANGIRI,1510194,1.1914772344512636,4.27880335,"District Hospital, Tandur, Tandur",5,7.722845332040107,0.15427956707978208,-5.467969570473983,0.004202059639337141,0.6808522765548737
2469,GONUR,1510048,1.8596383466191284,4.29055357,"District Hospital, Tandur, Tandur",5,7.047485370409832,0.26387260829616804,-3.734628531168999,0.023324992432795767,0.6140361653380872
2470,PAGIDIPALLY,1510118,1.5903249242543258,4.28719568,"District Hospital, Tandur, Tandur",5,6.423253868759984,0.24758867651004735,-3.9921777964585337,0.01812489343158866,0.6409675075745674
2471,PAGIDIPALLY,1510118,1.182188662259715,4.28048277,"District Hospital, Tandur, Tandur",5,5.866511953323758,0.20151474533175184,-4.720890448895743,0.008828605035473653,0.6817811337740285
2472,PAGIDIPALLY,1510118,1.353876110503102,4.2670536,"District Hospital, Tandur, Tandur",5,5.398171585085142,0.2508027188768488,-3.94134398917836,0.019052063148584045,0.6646123889496898
2473,PAGIDIPALLY,1510118,1.95841728516498,4.28216076,"District Hospital, Tandur, Tandur",5,5.0429194968620585,0.3883499005652577,-1.7658758005502397,0.14605596351915778,0.6041582714835021
2474,AGANUR II,1510138,1.5728786445034244,4.29055357,"District Hospital, Tandur, Tandur",5,4.825804937553904,0.3259308374160441,-2.753105670171967,0.05991149303057754,0.6427121355496576
2475,AGANUR II,1510138,0.8533910108823102,4.29055357,"District Hospital, Tandur, Tandur",5,4.765739322189778,0.17906791647391054,-5.075913078341073,0.0062066186130993245,0.714660898911769
2476,AGANUR II,1510138,0.7412471624101993,4.24764776,"District Hospital, Tandur, Tandur",5,4.868541086633722,0.15225242002070136,-5.500031252048028,0.004070011035442244,0.7258752837589801
2477,BENUR II,1510256,0.4888037775814722,3.43244243,"Primary Health Centre, Yalal, Yalal",19,4.2315724117304745,0.1155135089326237,-6.081099736155581,0.0022804493099800316,0.7511196222418528
2478,BENUR II,1510256,0.4722818142675194,3.94730902,"Primary Health Centre, Yalal, Yalal",19,3.3469620648846745,0.14110760896353114,-5.676299363291982,0.003414515324941497,0.7527718185732482
2479,SANGAM KURDU II,1510257,0.8093544616641896,4.28719568,"Primary Health Centre, Yalal, Yalal",19,2.4627074695375946,0.3286441738109303,-2.710191108494552,0.062374673641904584,0.7190645538335811
2480,DUBALA TANDA,1510106,0.09980674810530744,3.99021482,"Primary Health Centre, Yalal, Yalal",19,1.5794452912053607,0.06319101311140665,-6.9086406847337924,0.000998117751700737,0.7900193251894693
2481,YALAL II,1510102,0.5172658505355162,4.28383923,"Primary Health Centre, Yalal, Yalal",19,0.7008866278179454,0.7380164351913923,3.764505944603991,0.9773460364590325,0.7482734149464484
2482,Yalal III,1510254,0.2607995155599805,3.64193487,"Primary Health Centre, Yalal, Yalal",19,0.2339148534859563,1.1149335395908848,9.725887052567609,0.9999402861617647,0.7766085146514045
2483,Yalal III,1510254,1.0571750001961877,3.94563031,"Primary Health Centre, Yalal, Yalal",19,1.0886138829439644,0.9711202628954576,7.451313304760746,0.999419658488477,0.6942824999803813
2484,SAMGAM KURDU I,1510110,1.2962261802653987,4.16015863,"Primary Health Centre, Yalal, Yalal",19,1.9703602477109368,0.6578625313676967,2.496779003038441,0.9239157074104241,0.6703773819734602
2485,MUDAIPET II,1510133,1.578618229456775,4.28551722,"Primary Health Centre, Yalal, Yalal",19,2.8542064892973893,0.553084801459259,0.8395976962717324,0.6983804794230193,0.6421381770543225
2486,NAGASAMUNDAR I,1510148,0.7876495402462173,3.41013527,"Primary Health Centre, Yalal, Yalal",19,3.738649939779556,0.2106775314440538,-4.575970360662513,0.010191369768167933,0.7212350459753784
2487,NAGASAMUNDAR I,1510148,0.20106567290860827,2.7871808999999996,"Primary Health Centre, Yalal, Yalal",19,4.623352390783093,0.04348915157526036,-7.220248472712584,0.0007310857311492515,0.7798934327091392
2488,NAGASAMUNDAR I,1510148,1.0135984652569179,4.14840841,"Primary Health Centre, Yalal, Yalal",19,5.508199662337711,0.1840162897847354,-4.997648815918435,0.006708499872618832,0.6986401534743083
2489,Tuperlagadda Tanda (Mini),1510275,0.7670834818351779,4.22676754,"Primary Health Centre, Yalal, Yalal",19,6.393114794283845,0.1199858764496198,-6.010364057375049,0.002447191476438889,0.7232916518164823
2490,Tuperlagadda Tanda (Mini),1510275,0.25848697721321945,4.22844648,"Primary Health Centre, Bomraspet, Bomraspet",23,6.438548726159556,0.040146776580721924,-7.273112009324743,0.0006934678226945924,0.7741513022786781
2491,PAGIDYAL II,1510130,0.2064849422892525,4.15606356,"Primary Health Centre, Bomraspet, Bomraspet",23,6.0856367631249,0.033929882825149915,-7.37143939365433,0.0006285668582261479,0.7793515057710748
2492,PAGIDYAL II,1510130,1.0891561054786965,3.00065804,"Primary Health Centre, Bomraspet, Bomraspet",23,5.8465736474181975,0.1862896409351928,-4.961693131122183,0.0069523899450371065,0.6910843894521304
2493,ACHUTHAPUR,1510135,1.7436401175572225,3.05983114,"Primary Health Centre, Bomraspet, Bomraspet",23,5.735607471541723,0.30400269303794153,-3.099924703064058,0.043110360972720196,0.6256359882442778
2494,ACHUTHAPUR,1510135,1.26552989784297,2.93734336,"Primary Health Centre, Bomraspet, Bomraspet",23,5.760147269211859,0.21970443440001286,-4.433199422127339,0.011737036994811453,0.6734470102157031
2495,NARSIYA NAIK TANDA,1409092,1.0463367576126206,3.05983114,"Primary Health Centre, Bomraspet, Bomraspet",23,5.918507170726922,0.17679065470898256,-5.111930614040224,0.00598836427281665,0.695366324238738
2496,MADANPALLY TANDA,1409095,0.29806000293164786,2.75291991,"Primary Health Centre, Bomraspet, Bomraspet",23,6.200441818633507,0.048070768446842105,-7.147784888695378,0.0007859863091635684,0.7701939997068352
2497,MADANPALLY TANDA,1409095,0.6315719404887036,3.05625486,"Primary Health Centre, Bomraspet, Bomraspet",23,6.590115372190957,0.0958362494158779,-6.392318414667173,0.0016715709864632171,0.7368428059511297
2498,RoopsinghTanda,1508047,1.0425331407263614,3.41724205,"Primary Health Centre, Bomraspet, Bomraspet",23,7.069726523703988,0.14746442273698515,-5.575758981617643,0.0037742997055059224,0.6957466859273639
2499,Ibrahimpoor,1508046,0.9888075910979408,4.15543652,"Primary Health Centre, Bomraspet, Bomraspet",23,7.622320292590718,0.1297252743444948,-5.856324185117327,0.0028535774058050635,0.7011192408902059
2500,Ibrahimpoor,1508046,1.2971804093433172,4.29055357,"Primary Health Centre, Bomraspet, Bomraspet",23,8.233222140187637,0.15755440424856,-5.416174222898252,0.004424453578031091,0.6702819590656683
2501,Mittakodur - II,1508021,1.3795835682620956,4.29055357,"Primary Health Centre, Bomraspet, Bomraspet",23,8.890407253671171,0.155176644769835,-5.453781246485934,0.00426184888227559,0.6620416431737904
2502,Mittakodur - II,1508021,1.1001990245851938,4.29055357,"Community Health Centre, Pargi, Pargi",2,8.210957858263086,0.13399155659750586,-5.788847983778943,0.00305216283342429,0.6899800975414807
2503,Lakhnapoor,1508018,0.6527862297101851,4.29055357,"Community Health Centre, Pargi, Pargi",2,7.432127351652986,0.08783302529994973,-6.518898685211024,0.0014731196868431379,0.7347213770289815
2504,Lakhnapoor,1508018,0.3492076646217372,3.64697075,"Community Health Centre, Pargi, Pargi",2,6.679859889767759,0.052277693003210314,-7.081247498165124,0.0008400174700643175,0.7650792335378264
2505,Lakhnapoor,1508018,1.1767174480051186,0.55777204,"Community Health Centre, Pargi, Pargi",2,5.964202117263189,0.19729670874150093,-4.787603589128215,0.008263546149621144,0.6823282551994881
2506,Chiguralpally,1508017,1.7832071915170666,3.2179153,"Community Health Centre, Pargi, Pargi",2,5.299997439309859,0.3364543496363024,-2.5866641205393988,0.07000164207147123,0.6216792808482934
2507,Chiguralpally,1508017,1.7341429855875778,4.28887463,"Community Health Centre, Pargi, Pargi",2,4.709087555388748,0.36825456422086417,-2.0837068489249275,0.11069054444242488,0.6265857014412423
2508,Naskal - II,1508014,1.795368764601334,4.29055357,"Community Health Centre, Pargi, Pargi",2,4.222346026353242,0.425206450015173,-1.1829467293277884,0.23452278017482855,0.6204631235398667
2509,Naskal - II,1508014,1.52645657756544,4.29055357,"Community Health Centre, Pargi, Pargi",2,3.8791816136910855,0.39349964234157087,-1.6844266623236392,0.15651019518703413,0.647354342243456
2510,Mallemoniguda,1508009,1.5791949262496174,4.29055357,"Community Health Centre, Pargi, Pargi",2,3.71955701796318,0.4245653228658881,-1.1930868986937788,0.23270730105075482,0.6420805073750383
2511,Mallemoniguda,1508009,0.9962421280039956,4.29055357,"Community Health Centre, Pargi, Pargi",2,3.766872238011069,0.26447462644233916,-3.7251069160410424,0.023542891082532262,0.7003757871996005
2512,Mallemoniguda,1508009,1.0286421495028213,4.29055357,"Community Health Centre, Pargi, Pargi",2,4.013819701245742,0.2562751259563474,-3.854791524994532,0.020738811025440312,0.697135785049718
2513,Mallemoniguda,1508009,1.6403273828160865,4.29055357,"Community Health Centre, Pargi, Pargi",2,4.427112456493983,0.37051857140198574,-2.047898949839703,0.1142648529215097,0.6359672617183914
2514,Maisammagadda Tanda (Mini),1508278,1.4670975955076877,4.29055357,"Community Health Centre, Pargi, Pargi",2,4.96538703726278,0.29546490223175836,-3.234959765738689,0.03787111382430863,0.6532902404492312
2515,Rangapoor  Tanda  (Mini),1508210,0.6354675924476054,4.29055357,"Community Health Centre, Pargi, Pargi",2,5.59267991622545,0.11362488144619015,-6.110970570050326,0.002213486267692927,0.7364532407552395
2516,Rangapoor  Tanda  (Mini),1508210,0.39502339421771415,3.94730902,"Community Health Centre, Pargi, Pargi",2,6.2823694881829955,0.0628780900201341,-6.913589926311803,0.000993194924313284,0.7604976605782287
2517,Rangapoor  Tanda  (Mini),1508210,1.214566701448059,4.29055357,"Primary Health Centre, Pudur, Pudur",12,6.296839693633782,0.19288512341770553,-4.857377927035602,0.007710912678165389,0.6785433298551942
2518,Keravelly,1511147,1.3454529262148311,4.29055357,"Primary Health Centre, Pudur, Pudur",12,6.050936189584178,0.22235450582520375,-4.39128546931255,0.012233291847832142,0.6654547073785169
2519,Serigaipally,1511148,1.1892772764017383,4.29055357,"Primary Health Centre, Pudur, Pudur",12,5.928233052675718,0.20061243642655985,-4.735161510617733,0.008704595171979706,0.6810722723598261
2520,Serigaipally,1511148,0.5878105486110174,4.24764776,"Primary Health Centre, Pudur, Pudur",12,5.936370891769793,0.0990185012573861,-6.3419874114112345,0.0017577043598036583,0.7412189451388983
2521,Serigaipally,1511148,0.9184799984431454,4.29055357,"Primary Health Centre, Pudur, Pudur",12,6.0748263216604,0.1511944457026225,-5.516764342796335,0.004002744134890516,0.7081520001556855
2522,Peddamunthal -I,1511149,1.1812349082988962,4.29055357,"Primary Health Centre, Pudur, Pudur",12,6.33505750824396,0.18646001346660662,-4.9589984919608625,0.006971018618419169,0.6818765091701104
2523,Peddamunthal -I,1511149,1.1744947318535908,4.29055357,"Primary Health Centre, Chengomul, Pudur",11,6.232632800394082,0.18844279287227203,-4.927638536277702,0.007191496331281421,0.682550526814641
2524,Kankal,1511211,1.7029108817121084,4.28719568,"Primary Health Centre, Chengomul, Pudur",11,5.706748686682726,0.29840299182720675,-3.1884904715533913,0.039601151412254225,0.6297089118287892
2525,Kankal,1511211,1.2113970186276275,4.29055357,"Primary Health Centre, Chengomul, Pudur",11,5.2777698096147105,0.2295282026928837,-4.27782513418295,0.013682979531860867,0.6788602981372373
2526,Kankal -II,1511153,0.4543980956525045,4.29055357,"Primary Health Centre, Chengomul, Pudur",11,4.970839733983128,0.09141274311179529,-6.4622812967022805,0.0015587963761592616,0.7545601904347496
2527,Kankal -II,1511153,0.4436995617744639,4.29055357,"Primary Health Centre, Chengomul, Pudur",11,4.809381615338944,0.0922570919220337,-6.448926941096937,0.0015797196099010076,0.7556300438225536
2528,Kadmur,1511214,1.1176778563016927,4.29055357,"Primary Health Centre, Chengomul, Pudur",11,4.8080769177747555,0.2324583976953034,-4.231480702141575,0.014322737068520807,0.6882322143698307
2529,Kadmur,1511214,1.076159176610758,4.28719568,"Primary Health Centre, Chengomul, Pudur",11,4.967048991972213,0.216659666202217,-4.481355962121424,0.011191391100053454,0.6923840823389242
2530,Kadmur,1511214,1.6229199280125044,4.28719568,"Primary Health Centre, Chengomul, Pudur",11,5.271822691313135,0.3078479727109825,-3.0391071457546746,0.04569008567550373,0.6377080071987495
2531,Manthangoud (Mini),1510284,0.8497943614321904,4.28887463,"Primary Health Centre, Basheerabad, Basheerabad",24,2.8085158398405494,0.30257773496496876,-3.122462067478427,0.042190167088908,0.715020563856781
2532,Manthangoud (Mini),1510284,0.8177160481927666,4.28383923,"Primary Health Centre, Basheerabad, Basheerabad",24,2.211069943079835,0.36982821405177113,-2.058817751924501,0.11316442415382916,0.7182283951807233
2533,BASHEERABAD II,1510152,1.1566631383247041,4.29055357,"Primary Health Centre, Basheerabad, Basheerabad",24,1.8592414874555616,0.6221156025878268,1.9313998695137065,0.8734042833122768,0.6843336861675297
2534,BASHEERABAD II,1510152,1.2934420983358212,4.28216076,"Primary Health Centre, Basheerabad, Basheerabad",24,1.8951626422843464,0.682496620330571,2.8863956875588794,0.9471698152259284,0.6706557901664179
2535,Thouriyanaik Tanda (Mini),1510283,1.0617136906845943,4.28719568,"Primary Health Centre, Basheerabad, Basheerabad",24,2.3007371217077743,0.4614667537056616,-0.6094479762428296,0.3521851322826767,0.6938286309315406
2536,PARSANAIK TANDA,1510192,0.6630476041875019,4.24046278,"Primary Health Centre, Basheerabad, Basheerabad",24,2.926102718339016,0.22659751485548557,-4.324177360981038,0.013071318700782264,0.7336952395812498
2537,MASANPALLY,1510182,1.0752249245162124,4.23878479,"Primary Health Centre, Basheerabad, Basheerabad",24,3.660276004903397,0.2937551493591779,-3.2620014901786725,0.0368980172699784,0.6924775075483788
2538,BABUNAIK TANDA,1510191,0.995679284044537,3.76729417,"Primary Health Centre, Basheerabad, Basheerabad",24,4.4497248294843255,0.2237619902801777,-4.369024470430575,0.012505227200821985,0.7004320715955463
2539,NAVALGA I,1510175,0.5441656485263819,4.28383923,"Primary Health Centre, Basheerabad, Basheerabad",24,5.269674944274311,0.10326360815056292,-6.274846122945196,0.0018795414659759084,0.7455834351473618
2540,NAVALGA II,1510263,0.4108997348724991,3.94395232,"Primary Health Centre, Basheerabad, Basheerabad",24,6.107839064122901,0.06727415875871726,-6.844061001193769,0.0010646318714470145,0.7589100265127502
2541,BOGYANAIK TANDA,1510176,0.7922236283368056,3.90440392,"Primary Health Centre, Basheerabad, Basheerabad",24,6.9576439486463135,0.11386377833992806,-6.107192138632763,0.0022218469765541635,0.7207776371663195
2542,GOTIGA KURDU,1510173,0.7250966724997371,4.28887463,"Primary Health Centre, Basheerabad, Basheerabad",24,7.815303531441906,0.09277908011922838,-6.44067109242089,0.0015927946613988884,0.7274903327500264
2543,GOTIGA KURDU,1510173,0.7970260085711002,4.29055357,"Primary Health Centre, Basheerabad, Basheerabad",24,8.678471861200132,0.09183944147292318,-6.455532567289007,0.0015693352839888225,0.72029739914289
2544,KASIMPUR,1510171,0.6427158987178756,4.26537514,"Primary Health Centre, Basheerabad, Basheerabad",24,9.545662135250302,0.06733067749637282,-6.843167091814297,0.0010655829667970769,0.7357284101282124
2545,KASIMPUR,1510171,0.6048688665696073,3.29533362,"District Hospital, Tandur, Tandur",5,8.993017605375181,0.06725983347436944,-6.844287572178423,0.0010643909407973165,0.7395131133430393
2546,KASIMPUR,1510171,1.3731903267473815,4.22369337,"District Hospital, Tandur, Tandur",5,8.326585952796092,0.16491636963001147,-5.299736202892795,0.004968105540587494,0.6626809673252618
2547,PERKAMPALLY,1510145,1.3356843856306084,4.29055357,"District Hospital, Tandur, Tandur",5,7.704303597062434,0.1733686074027366,-5.166054260656139,0.005674657441669142,0.6664315614369392
2548,PERKAMPALLY,1510145,0.907380463603879,4.28551722,"District Hospital, Tandur, Tandur",5,7.137720575764573,0.1271246827292175,-5.897455557357762,0.002738901868374403,0.7092619536396121
2549,PAGIDIPALLY,1510118,0.3095663638401541,4.29055357,"District Hospital, Tandur, Tandur",5,6.641123306416099,0.04661355459867413,-7.170832415600722,0.000768092182350727,0.7690433636159846
2550,PAGIDIPALLY,1510118,0.7288768304166696,4.26369619,"District Hospital, Tandur, Tandur",5,6.231257888961897,0.11697105839702256,-6.058046901090339,0.0023335066690251534,0.7271123169583331
2551,PAGIDIPALLY,1510118,1.5917818201699296,3.9001050000000004,"District Hospital, Tandur, Tandur",5,5.926144466513383,0.26860327640754367,-3.659807528943241,0.025091669965157944,0.6408218179830071
2552,AGANUR II,1510138,2.1335097298532584,3.59902906,"District Hospital, Tandur, Tandur",5,5.742512331736188,0.3715289766227135,-2.0319182195307643,0.1158922340876661,0.5866490270146743
2553,AGANUR II,1510138,1.6751459952129475,4.24093294,"District Hospital, Tandur, Tandur",5,5.6921261315402605,0.2942917912396403,-3.2535138765082148,0.037200826220354796,0.6324854004787053
2554,BENUR II,1510256,1.527570821492746,4.16015863,"Primary Health Centre, Yalal, Yalal",19,5.222413940385747,0.29250282320208304,-3.281808480646267,0.03620056538008746,0.6472429178507254
2555,BENUR II,1510256,0.8663850224901505,4.24764776,"Primary Health Centre, Yalal, Yalal",19,4.359163851910858,0.1987502768702688,-4.7646137235030395,0.008454099883357687,0.713361497750985
2556,JAKEPALLY,1510140,0.4991830698727868,4.24764776,"Primary Health Centre, Yalal, Yalal",19,3.506844373443792,0.14234537285228285,-5.656722691985753,0.0034817837271884787,0.7500816930127213
2557,BENUR I,1510139,0.9482924947303448,4.29055357,"Primary Health Centre, Yalal, Yalal",19,2.67591088138209,0.35438119457870665,-2.30313027843556,0.09086404430890925,0.7051707505269655
2558,DUBALA TANDA,1510106,0.8360197734691678,4.29055357,"Primary Health Centre, Yalal, Yalal",19,1.8947447194715767,0.44123082380317935,-0.9295026747817271,0.28302562190359865,0.7163980226530833
2559,YALAL II,1510102,0.7838369966053518,3.49643254,"Primary Health Centre, Yalal, Yalal",19,1.2595880025005448,0.6222963342372838,1.9342583501401045,0.8737200061384268,0.7216163003394649
2560,YALAL II,1510102,0.7896806970782861,4.2291832000000005,"Primary Health Centre, Yalal, Yalal",19,1.0723881593220437,0.7363758077835518,3.7385575195520433,0.9767643461718812,0.7210319302921714
2561,YALAL II,1510102,1.4831644239169812,4.00626326,"Primary Health Centre, Yalal, Yalal",19,1.5101097027749302,0.9821567407927814,7.625868001450315,0.9995125659478592,0.6516835576083019
2562,GOREPALLY,1510104,1.4821611687402396,4.10382462,"Primary Health Centre, Yalal, Yalal",19,2.2310966236812444,0.6643195785464087,2.5989046922552537,0.9307910542373973,0.6517838831259761
2563,MUDAIPET II,1510133,1.2754308143819375,4.19467068,"Primary Health Centre, Yalal, Yalal",19,3.0400920088622314,0.41953691225920275,-1.2726170437678166,0.21880958651378382,0.6724569185618063
2564,MUDAIPET II,1510133,0.39027981300675374,3.16962886,"Primary Health Centre, Yalal, Yalal",19,3.8824516477296003,0.10052406273623099,-6.318175210659128,0.0017999852333421573,0.7609720186993246
2565,MUDAIPET II,1510133,0.49491349677424495,4.20212221,"Primary Health Centre, Yalal, Yalal",19,4.740426987890454,0.1044027253322358,-6.256829663709682,0.0019136456427677995,0.7505086503225755
2566,NAGASAMUNDAR I,1510148,1.2571100990983148,4.1369729,"Primary Health Centre, Yalal, Yalal",19,5.606864371866067,0.2242091150637064,-4.361952673458993,0.012592857473069914,0.6742889900901685
2567,Tuperlagadda Tanda (Mini),1510275,1.026749050683896,3.49978876,"Primary Health Centre, Bomraspet, Bomraspet",23,6.13880401470593,0.16725555144361143,-5.262739329816674,0.005154387183405509,0.6973250949316104
2568,Tuperlagadda Tanda (Mini),1510275,0.7297866576291291,3.75165415,"Primary Health Centre, Bomraspet, Bomraspet",23,5.630047334243723,0.12962353854297753,-5.857933254798934,0.0028490025640180326,0.7270213342370871
2569,PAGIDYAL II,1510130,0.9830893455474246,2.55536604,"Primary Health Centre, Bomraspet, Bomraspet",23,5.222767387034007,0.18823150117465176,-4.930980359505571,0.0071676757047963655,0.7016910654452576
2570,PAGIDYAL II,1510130,1.4526324970001645,4.03128481,"Primary Health Centre, Bomraspet, Bomraspet",23,4.942127011847632,0.29392860473189103,-3.2592580923071055,0.03699563213128662,0.6547367502999836
2571,ACHUTHAPUR,1510135,1.286927726195471,3.05065417,"Primary Health Centre, Bomraspet, Bomraspet",23,4.810335873099491,0.2675338604508405,-3.676721582474991,0.02468122381245472,0.6713072273804529
2572,ACHUTHAPUR,1510135,0.4662651992367543,2.84428406,"Primary Health Centre, Bomraspet, Bomraspet",23,4.839570993752719,0.09634432470122752,-6.3842826148264304,0.0016850347860002705,0.7533734800763247
2573,ACHUTHAPUR,1510135,0.5879608416534812,2.93376637,"Primary Health Centre, Bomraspet, Bomraspet",23,5.02702309569136,0.11696004383934895,-6.058221109093271,0.0023331011372548414,0.741203915834652
2574,NARSIYA NAIK TANDA,1409092,0.5462134796659688,2.19645,"Primary Health Centre, Bomraspet, Bomraspet",23,5.356105543464008,0.10197959603923537,-6.295154263524435,0.0018418260374674482,0.7453786520334031
2575,RoopsinghTanda,1508047,0.26463165778774905,3.78553867,"Primary Health Centre, Bomraspet, Bomraspet",23,5.802778022453041,0.04560430482844488,-7.186794871120077,0.0007559380760990473,0.7735368342212251
2576,RoopsinghTanda,1508047,0.6511326431227304,4.27376747,"Primary Health Centre, Bomraspet, Bomraspet",23,6.342234631979637,0.10266612336281365,-6.2842960377524815,0.0018618965322027608,0.734886735687727
2577,Ibrahimpoor,1508046,0.07558941888574858,4.1618371,"Primary Health Centre, Bomraspet, Bomraspet",23,6.952915865714598,0.010871614204119202,-7.736132652026788,0.0004365667322455304,0.7924410581114252
2578,Ibrahimpoor,1508046,0.843019616441118,4.26201773,"Primary Health Centre, Bomraspet, Bomraspet",23,7.617719811837068,0.11066561087363198,-6.157774865951695,0.0021124865050323317,0.7156980383558882
2579,Mittakodur - II,1508021,0.8515775515886735,4.28719568,"Primary Health Centre, Bomraspet, Bomraspet",23,8.323674424203128,0.10230788810197845,-6.289961943839582,0.0018513965064713537,0.7148422448411327
2580,Mittakodur - II,1508021,0.17983379441664096,4.29055357,"Community Health Centre, Pargi, Pargi",2,7.8359620403852155,0.02294980418355885,-7.545102070709598,0.0005284139293451466,0.782016620558336
2581,Lakhnapoor,1508018,0.9359541894208224,4.16015863,"Community Health Centre, Pargi, Pargi",2,7.015585550696187,0.13341070145284503,-5.79803488149578,0.0030243357457726584,0.7064045810579178
2582,Lakhnapoor,1508018,0.7561829629139212,3.81859231,"Community Health Centre, Pargi, Pargi",2,6.213048676496871,0.12170884251630924,-5.983113350947201,0.0025146261261991022,0.7243817037086079
2583,Lakhnapoor,1508018,1.3544694587510542,1.50169361,"Community Health Centre, Pargi, Pargi",2,5.436243668349209,0.2491553987244942,-3.967398267746217,0.01857118555892182,0.6645530541248946
2584,Chiguralpally,1508017,0.9428465422762968,2.31689882,"Community Health Centre, Pargi, Pargi",2,4.697943629987527,0.20069345580436437,-4.73388009520149,0.0087156592455208,0.7057153457723704
2585,Chiguralpally,1508017,0.8463898845967929,4.11893129,"Community Health Centre, Pargi, Pargi",2,4.019445338007968,0.21057380146293084,-4.5776109706071875,0.010174833398003473,0.7153610115403207
2586,Mallemoniguda,1508009,2.175914835576473,4.29055357,"Community Health Centre, Pargi, Pargi",2,3.0046903884617127,0.7241727280561705,3.5455516620394576,0.9719564315227378,0.5824085164423527
2587,Mallemoniguda,1508009,1.2907961077110282,4.29055357,"Community Health Centre, Pargi, Pargi",2,2.795561507254836,0.46173053404879444,-0.6052759842163346,0.3531375614194753,0.6709203892288972
2588,Mallemoniguda,1508009,0.4058678727446412,4.29055357,"Community Health Centre, Pargi, Pargi",2,2.858216600566998,0.14200039026577876,-5.662178991659493,0.0034629034139837555,0.759413212725536
2589,Mallemoniguda,1508009,0.4799353907394549,3.99021482,"Community Health Centre, Pargi, Pargi",2,3.176619394255902,0.15108369344067296,-5.518516018255856,0.003995766755408243,0.7520064609260546
2590,Maisammagadda Tanda (Mini),1508278,1.3427290411265864,4.29055357,"Community Health Centre, Pargi, Pargi",2,3.685056843811704,0.3643713239814534,-2.1451247966134237,0.10478767201256964,0.6657270958873414
2591,Maisammagadda Tanda (Mini),1508278,0.613740550479856,4.29055357,"Community Health Centre, Pargi, Pargi",2,4.316898803790514,0.1421716325481043,-5.659470596378875,0.003472262427439159,0.7386259449520145
2592,Maisammagadda Tanda (Mini),1508278,0.7193807146576572,4.29055357,"Community Health Centre, Pargi, Pargi",2,5.0258246755358895,0.14313685038783244,-5.644204556903187,0.003525488486567748,0.7280619285342343
2593,Rangapoor  Tanda  (Mini),1508210,0.7376243447928365,4.29055357,"Community Health Centre, Pargi, Pargi",2,5.783543907774083,0.12753847062548307,-5.890911021918248,0.00275683591386089,0.7262375655207164
2594,Rangapoor,1508038,0.6236435999966885,4.29055357,"Community Health Centre, Pargi, Pargi",2,6.573209621964383,0.09487657261268272,-6.407496816224282,0.0016464322492612032,0.7376356400003312
2595,Rangapoor,1508038,1.3377980095192683,4.29055357,"Primary Health Centre, Pudur, Pudur",12,6.959556343540482,0.19222461080596703,-4.86782469997116,0.007631389368613621,0.6662201990480732
2596,Serigaipally,1511148,1.1070108035965949,4.29055357,"Primary Health Centre, Pudur, Pudur",12,6.853136258143178,0.16153345882787595,-5.353240860310522,0.0047104940448931655,0.6892989196403405
2597,Serigaipally,1511148,0.3956836790760071,4.20474195,"Primary Health Centre, Pudur, Pudur",12,6.860177342052157,0.05767834552184362,-6.995829915573453,0.000914854804293312,0.7604316320923994
2598,Serigaipally,1511148,0.8091182091339851,4.29055357,"Primary Health Centre, Pudur, Pudur",12,6.980338360702852,0.11591389519010577,-6.074767163174992,0.0022949029969260883,0.7190881790866015
2599,Serigaipally,1511148,1.6491758763989814,4.29055357,"Primary Health Centre, Pudur, Pudur",12,7.207961435261875,0.22879920920929078,-4.28935501152254,0.013528244466016028,0.6350824123601019
2600,Kankal -I,1511152,1.984115232379687,4.29055357,"Primary Health Centre, Chengomul, Pudur",11,6.969861448817107,0.28467068491245573,-3.4056828304429687,0.03211833349499125,0.6015884767620313
